"","time","region","SIG_CD","x","y","cases","R"
"5442",2024.17307692308,"경기-이천시",41500,127.4810141,37.20977588,0,1.56186283398625
"5443",2024.19230769231,"경기-이천시",41500,127.4810141,37.20977588,0,1.56506065007868
"5444",2024.21153846154,"경기-이천시",41500,127.4810141,37.20977588,0,1.56849499436017
"5445",2024.23076923077,"경기-이천시",41500,127.4810141,37.20977588,0,1.57191566698775
"5446",2024.25,"경기-이천시",41500,127.4810141,37.20977588,0,1.57497538421986
"5447",2024.26923076923,"경기-이천시",41500,127.4810141,37.20977588,0,1.5772307215392
"5448",2024.28846153846,"경기-이천시",41500,127.4810141,37.20977588,0,1.57815297575062
"5449",2024.30769230769,"경기-이천시",41500,127.4810141,37.20977588,0,1.57715006666768
"5450",2024.32692307692,"경기-이천시",41500,127.4810141,37.20977588,1,1.57359948009592
"5451",2024.34615384615,"경기-이천시",41500,127.4810141,37.20977588,0,1.56689082552827
"5452",2024.36538461538,"경기-이천시",41500,127.4810141,37.20977588,0,1.55647498711533
"5453",2024.38461538462,"경기-이천시",41500,127.4810141,37.20977588,0,1.54191533565048
"5454",2024.40384615385,"경기-이천시",41500,127.4810141,37.20977588,0,1.52293537367069
"5455",2024.42307692308,"경기-이천시",41500,127.4810141,37.20977588,0,1.49945683590527
"5456",2024.44230769231,"경기-이천시",41500,127.4810141,37.20977588,1,1.47162289319894
"5457",2024.46153846154,"경기-이천시",41500,127.4810141,37.20977588,2,1.43980273565167
"5458",2024.48076923077,"경기-이천시",41500,127.4810141,37.20977588,1,1.40457621622309
"5459",2024.5,"경기-이천시",41500,127.4810141,37.20977588,0,1.36669997008839
"5460",2024.51923076923,"경기-이천시",41500,127.4810141,37.20977588,5,1.32705892655339
"5461",2024.53846153846,"경기-이천시",41500,127.4810141,37.20977588,4,1.28660888052049
"5462",2024.55769230769,"경기-이천시",41500,127.4810141,37.20977588,1,1.246316465402
"5463",2024.57692307692,"경기-이천시",41500,127.4810141,37.20977588,5,1.2071024225345
"5464",2024.59615384615,"경기-이천시",41500,127.4810141,37.20977588,4,1.16979271900336
"5465",2024.61538461538,"경기-이천시",41500,127.4810141,37.20977588,5,1.13508023590166
"5466",2024.63461538462,"경기-이천시",41500,127.4810141,37.20977588,6,1.10349789480937
